Crank Radius,Link Length,Offset,Max Force,Max Torque,Max Velocity,Max Acceleration,Peak Power,Min Link Height,Min Link Width,Min Crank Height,Min Crank Width,Min Pin Diameter,Return Ratio,System Area,Stroke,System Weight,System Volume,Optimization Score
0.1230000000,0.1435000000,0.0130000000,3.2313024702,0.2595202588,0.5042591916,3.6095332214,0.8153069386,0.0018700000,0.0009350000,0.0026740000,0.0013370000,0.0005680000,1.5097719580,0.0957389535,0.2503318705,0.0018647403,0.0003455219,0.7734802352
0.1230000000,0.1445000000,0.0135000000,3.1608537891,0.2581523607,0.5008073993,3.4999900923,0.8110095599,0.0018660000,0.0009330000,0.0026680000,0.0013340000,0.0005667500,1.5000534695,0.0959791456,0.2504259281,0.0018612237,0.0003456209,0.7731858215
0.1230000000,0.1400000000,0.0110000000,3.2838732418,0.2652386729,0.5185542789,4.0092104107,0.8332718662,0.0018540000,0.0009270000,0.0027040000,0.0013520000,0.0005697500,1.5338393258,0.0948993859,0.2498083799,0.0018637466,0.0003445797,0.7731761109
0.1230000000,0.1410000000,0.0115000000,3.2123586980,0.2635879957,0.5144454991,3.8581728982,0.8280861107,0.0018500000,0.0009250000,0.0026960000,0.0013480000,0.0005682500,1.5212271159,0.0951403543,0.2499020252,0.0018583934,0.0003445032,0.7727775418
0.1235000000,0.1365000000,0.0090000000,3.6520797370,0.2743567961,0.5399006179,4.9173660103,0.8619172951,0.0018800000,0.0009400000,0.0027500000,0.0013750000,0.0005787500,1.6054737333,0.0946860135,0.2504633526,0.0019121594,0.0003493914,0.7726962277
0.1240000000,0.1290000000,0.0040000000,5.6192156429,0.3016809461,0.6083741805,9.7250907283,0.9477586440,0.0020360000,0.0010180000,0.0028780000,0.0014390000,0.0006142500,1.8174349681,0.0934881576,0.2499683775,0.0021084581,0.0003642299,0.7722281286
0.1235000000,0.1340000000,0.0075000000,4.0007170419,0.2806335604,0.5554794965,5.6538046607,0.8816363317,0.0019060000,0.0009530000,0.0027780000,0.0013890000,0.0005855000,1.6454180078,0.0940800161,0.2500422843,0.0019438442,0.0003510125,0.7721523471
0.1230000000,0.1420000000,0.0120000000,3.2155063343,0.2620159900,0.5105358936,3.7236103253,0.8231475094,0.0018580000,0.0009290000,0.0026860000,0.0013430000,0.0005680000,1.5099578627,0.0953811280,0.2499972426,0.0018597635,0.0003448028,0.7719882460
0.1230000000,0.1395000000,0.0105000000,3.3349099225,0.2664488142,0.5215823696,4.0015943334,0.8370736374,0.0018580000,0.0009290000,0.0027060000,0.0013530000,0.0005705000,1.5215161248,0.0947813193,0.2495619939,0.0018660193,0.0003445301,0.7699793661
0.1235000000,0.1350000000,0.0080000000,3.8574416131,0.2781799612,0.5493858769,5.2407457655,0.8739281225,0.0018960000,0.0009480000,0.0027660000,0.0013830000,0.0005827500,1.6144882546,0.0943234163,0.2501148234,0.0019307275,0.0003503172,0.7698113030
0.1230000000,0.1405000000,0.0110000000,3.2603473146,0.2647412361,0.5173281819,3.8508604290,0.8317091226,0.0018540000,0.0009270000,0.0026980000,0.0013490000,0.0005690000,1.5096246573,0.0950224934,0.2496596408,0.0018606847,0.0003444565,0.7697349219
0.1240000000,0.1305000000,0.0050000000,4.9747966932,0.2953184659,0.5913625996,7.9762976144,0.9277703231,0.0019860000,0.0009930000,0.0028480000,0.0014240000,0.0006042500,1.7514339972,0.0938558181,0.2502975674,0.0020526675,0.0003605002,0.7695679264
0.1235000000,0.1325000000,0.0065000000,4.2902599968,0.2851593650,0.5669513274,6.1734246229,0.8958545663,0.0019280000,0.0009640000,0.0027980000,0.0013990000,0.0005907500,1.6623935309,0.0937161144,0.2496925174,0.0019701686,0.0003525600,0.7695636343
0.1235000000,0.1360000000,0.0085000000,3.7308691790,0.2758773622,0.5436845466,4.9079399739,0.8666942944,0.0018860000,0.0009430000,0.0027520000,0.0013760000,0.0005797500,1.5893052629,0.0945666059,0.2501956012,0.0019157569,0.0003494236,0.7685671973
0.1235000000,0.1370000000,0.0090000000,3.6181151731,0.2737135131,0.5383313544,4.6324373474,0.8598963621,0.0018800000,0.0009400000,0.0027420000,0.0013710000,0.0005777500,1.5683174618,0.0948095874,0.2502821774,0.0019072199,0.0003490889,0.7673368219
0.1245000000,0.1275000000,0.0025000000,7.2569184611,0.3148612861,0.6421494653,13.7040349559,0.9891659033,0.0021580000,0.0010790000,0.0029320000,0.0014660000,0.0006362500,1.9002850672,0.0937454121,0.2503292865,0.0022464575,0.0003760128,0.7669452587
0.1235000000,0.1335000000,0.0070000000,4.1099543102,0.2824269251,0.5600095018,5.6428810922,0.8872703532,0.0019160000,0.0009580000,0.0027820000,0.0013910000,0.0005872500,1.6251738598,0.0939599489,0.2497632231,0.0019519882,0.0003514102,0.7667735480
0.1235000000,0.1380000000,0.0095000000,3.5180679824,0.2716900839,0.5332907525,4.3995335346,0.8535395715,0.0018720000,0.0009360000,0.0027320000,0.0013660000,0.0005755000,1.5504922259,0.0950523631,0.2503729297,0.0018972728,0.0003486521,0.7666868878
0.1235000000,0.1390000000,0.0100000000,3.4277382628,0.2697793012,0.5285321231,4.1993145943,0.8475366707,0.0018680000,0.0009340000,0.0027220000,0.0013610000,0.0005737500,1.5351138781,0.0952949353,0.2504667354,0.0018901033,0.0003483983,0.7661456754
0.1235000000,0.1345000000,0.0075000000,3.9533771091,0.2798644834,0.5535869689,5.2306407059,0.8792202050,0.0019040000,0.0009520000,0.0027680000,0.0013840000,0.0005840000,1.5959056705,0.0942035684,0.2498442269,0.0019356662,0.0003504373,0.7650722653
0.1235000000,0.1355000000,0.0080000000,3.8159226570,0.2774612067,0.5476273080,4.8984958150,0.8716700888,0.0018940000,0.0009470000,0.0027560000,0.0013780000,0.0005812500,1.5721686129,0.0944469753,0.2499321465,0.0019225609,0.0003497371,0.7639275523
0.1235000000,0.1365000000,0.0085000000,3.6941363271,0.2752049336,0.5420429931,4.6235414823,0.8645817975,0.0018860000,0.0009430000,0.0027440000,0.0013720000,0.0005787500,1.5524447988,0.0946901721,0.2500248628,0.0019108273,0.0003491227,0.7632727936
0.1240000000,0.1315000000,0.0055000000,4.6869019616,0.2919026839,0.5826704422,6.9198947749,0.9170393274,0.0019640000,0.0009820000,0.0028260000,0.0014130000,0.0005987500,1.6852266292,0.0941013173,0.2503417760,0.0020216691,0.0003583378,0.7632120264
0.1235000000,0.1375000000,0.0090000000,3.5856977807,0.2730879055,0.5367945823,4.3911021994,0.8579309578,0.0018780000,0.0009390000,0.0027340000,0.0013670000,0.0005765000,1.5357307817,0.0949331610,0.2501209761,0.0019009065,0.0003486895,0.7628625635
0.1235000000,0.1385000000,0.0095000000,3.4890432330,0.2711067206,0.5318482548,4.1912834792,0.8517068819,0.0018720000,0.0009360000,0.0027240000,0.0013620000,0.0005745000,1.5213351530,0.0951759445,0.2502195238,0.0018923610,0.0003483440,0.7626478426
0.1235000000,0.1395000000,0.0100000000,3.4015224286,0.2692282534,0.5271748176,4.0177669062,0.8458055029,0.0018680000,0.0009340000,0.0027160000,0.0013580000,0.0005730000,1.5087652675,0.0954185248,0.2503198212,0.0018870187,0.0003482776,0.7623674224
0.1240000000,0.1285000000,0.0035000000,5.9646661671,0.3046267735,0.6162184015,9.7060016648,0.9570132339,0.0020620000,0.0010310000,0.0028840000,0.0014420000,0.0006182500,1.7748516447,0.0933659839,0.2496473143,0.0021299308,0.0003655278,0.7615952058
0.1240000000,0.1300000000,0.0045000000,5.2055770785,0.2978417896,0.5979166767,7.9607334356,0.9356975781,0.0020040000,0.0010020000,0.0028520000,0.0014260000,0.0006070000,1.7185248864,0.0937341134,0.2499915077,0.0020664263,0.0003612513,0.7613169370
0.1235000000,0.1340000000,0.0070000000,4.0579518623,0.2816216176,0.5579933823,5.2205160998,0.8847404049,0.0019120000,0.0009560000,0.0027740000,0.0013870000,0.0005857500,1.5760759564,0.0940834947,0.2495785989,0.0019442856,0.0003509314,0.7597046671
0.1240000000,0.1325000000,0.0060000000,4.4473921414,0.2888511708,0.5747031531,6.1983699435,0.9074527163,0.0019460000,0.0009730000,0.0028080000,0.0014040000,0.0005942500,1.6385320531,0.0943465941,0.2504090177,0.0019973108,0.0003567245,0.7594151512
0.1235000000,0.1350000000,0.0075000000,3.9080690702,0.2791120919,0.5517411877,4.8890334289,0.8768564975,0.0019020000,0.0009510000,0.0027600000,0.0013800000,0.0005827500,1.5539725367,0.0943271206,0.2496733784,0.0019293527,0.0003500479,0.7590763068
0.1235000000,0.1360000000,0.0080000000,3.7760635098,0.2767578478,0.5459079319,4.6146284869,0.8694604216,0.0018920000,0.0009460000,0.0027480000,0.0013740000,0.0005800000,1.5356611817,0.0945705342,0.2497719703,0.0019162508,0.0003493436,0.7588281435
0.1235000000,0.1380000000,0.0090000000,3.5545080106,0.2724811634,0.5352891844,4.1832369702,0.8560248211,0.0018780000,0.0009390000,0.0027280000,0.0013640000,0.0005757500,1.5068622896,0.0950567344,0.2499762614,0.0018978233,0.0003485730,0.7586877154
0.1235000000,0.1370000000,0.0085000000,3.6587784195,0.2745466080,0.5404364203,4.3826546656,0.8625136068,0.0018840000,0.0009420000,0.0027380000,0.0013690000,0.0005777500,1.5201777801,0.0948137380,0.2498731990,0.0019063499,0.0003489146,0.7586751143
0.1240000000,0.1335000000,0.0065000000,4.2454269495,0.2859765757,0.5673620317,5.6656897351,0.8984219092,0.0019300000,0.0009650000,0.0027940000,0.0013970000,0.0005905000,1.6035469727,0.0945916511,0.2504897449,0.0019781175,0.0003555700,0.7570672713
0.1240000000,0.1310000000,0.0050000000,4.8757450720,0.2942024214,0.5885787008,6.9064189520,0.9242641658,0.0019800000,0.0009900000,0.0028320000,0.0014160000,0.0006015000,1.6560654780,0.0939798420,0.2500519962,0.0020359082,0.0003591910,0.7556120190
0.1235000000,0.1365000000,0.0080000000,3.7377622582,0.2760694610,0.5442262982,4.3741908397,0.8672977905,0.0018920000,0.0009460000,0.0027420000,0.0013710000,0.0005792500,1.5037669014,0.0946940928,0.2496299432,0.0019131752,0.0003492318,0.7541869279
0.1235000000,0.1355000000,0.0075000000,3.8646588366,0.2783759757,0.5499378418,4.6056982620,0.8745439201,0.0019000000,0.0009500000,0.0027520000,0.0013760000,0.0005815000,1.5178841692,0.0944506725,0.2495238895,0.0019230517,0.0003496564,0.7540623172
0.1240000000,0.1320000000,0.0055000000,4.6053840489,0.2909384010,0.5801352263,6.1863234699,0.9140099433,0.0019600000,0.0009800000,0.0028140000,0.0014070000,0.0005967500,1.6125098755,0.0942253460,0.2501314361,0.0020101461,0.0003574910,0.7525506387
0.1240000000,0.1295000000,0.0040000000,5.4736731555,0.3004588257,0.6049707578,7.9451387715,0.9439192396,0.0020260000,0.0010130000,0.0028580000,0.0014290000,0.0006105000,1.6816467194,0.0936121731,0.2496935226,0.0020849506,0.0003623727,0.7519827064
0.1240000000,0.1330000000,0.0060000000,4.3789720051,0.2879434154,0.5723818877,5.6547007466,0.9046009184,0.0019420000,0.0009710000,0.0027980000,0.0013990000,0.0005925000,1.5801374327,0.0944706280,0.2502217476,0.0019876902,0.0003560598,0.7509826813
0.1240000000,0.1340000000,0.0065000000,4.1876969677,0.2851264205,0.5652264359,5.2416222443,0.8957510680,0.0019280000,0.0009640000,0.0027840000,0.0013920000,0.0005890000,1.5549663902,0.0947156906,0.2503187651,0.0019698984,0.0003549944,0.7501629441
0.1240000000,0.1350000000,0.0070000000,4.0226425599,0.2824832649,0.5586028069,4.9088027304,0.8874473499,0.0019160000,0.0009580000,0.0027700000,0.0013850000,0.0005857500,1.5347199102,0.0949605363,0.2504201068,0.0019534934,0.0003540129,0.7499943519
0.1245000000,0.1270000000,0.0020000000,8.0586081610,0.3186324899,0.6535567763,13.6769757802,1.0010134894,0.0022100000,0.0011050000,0.0029380000,0.0014690000,0.0006435000,1.8273982930,0.0936220198,0.2499920476,0.0022881761,0.0003785138,0.7497285862
0.1240000000,0.1305000000,0.0045000000,5.0911626840,0.2966749225,0.5948639491,6.8929167897,0.9320317571,0.0019980000,0.0009990000,0.0028360000,0.0014180000,0.0006042500,1.6239051799,0.0938581328,0.2497697972,0.0020496721,0.0003599459,0.7474942236
0.1245000000,0.1285000000,0.0030000000,6.4118750320,0.3097095091,0.6277032150,9.7449536545,0.9729811186,0.0021000000,0.0010500000,0.0028960000,0.0014480000,0.0006245000,1.7254344088,0.0939930710,0.2503364615,0.0021746388,0.0003708967,0.7456512280
0.1240000000,0.1315000000,0.0050000000,4.7830723510,0.2931120726,0.5858800675,6.1742535012,0.9208387340,0.0019740000,0.0009870000,0.0028180000,0.0014090000,0.0005990000,1.5841461734,0.0941038658,0.2498609017,0.0020211016,0.0003580652,0.7454438919
0.1240000000,0.1345000000,0.0065000000,4.1327170761,0.2842945047,0.5631458149,4.8992836708,0.8931375273,0.0019240000,0.0009620000,0.0027740000,0.0013870000,0.0005872500,1.5140676359,0.0948397299,0.2501720544,0.0019603057,0.0003543212,0.7446691409
0.1240000000,0.1325000000,0.0055000000,4.5285745797,0.2899918469,0.5776730374,5.6436903722,0.9110362557,0.0019540000,0.0009770000,0.0028020000,0.0014010000,0.0005945000,1.5548504468,0.0943493745,0.2499602857,0.0019972570,0.0003565463,0.7445491500
0.1240000000,0.1335000000,0.0060000000,4.3144342033,0.2870543261,0.5701237311,5.2314369611,0.9018077622,0.0019380000,0.0009690000,0.0027880000,0.0013940000,0.0005907500,1.5322072600,0.0945946617,0.2500646277,0.0019780878,0.0003553921,0.7443165919
0.1240000000,0.1330000000,0.0055000000,4.4560547697,0.2890635756,0.5752803934,5.2212318228,0.9081200056,0.0019500000,0.0009750000,0.0027920000,0.0013960000,0.0005927500,1.5077255200,0.0944734030,0.2498172377,0.0019876661,0.0003558813,0.7380309000
0.1245000000,0.1295000000,0.0035000000,5.8138906053,0.3050513018,0.6152749593,7.9770735435,0.9583469288,0.0020560000,0.0010280000,0.0028700000,0.0014350000,0.0006157500,1.6400214240,0.0942404953,0.2504051705,0.0021234260,0.0003673495,0.7379038043
0.1240000000,0.1310000000,0.0045000000,4.9847327617,0.2955315902,0.5919707123,6.1621598994,0.9284398727,0.0019900000,0.0009950000,0.0028240000,0.0014120000,0.0006017500,1.5530836878,0.0939821522,0.2495983884,0.0020353547,0.0003589178,0.7374524187
0.1240000000,0.1320000000,0.0050000000,4.6961465081,0.2921206092,0.5832623817,5.6326584865,0.9177239597,0.0019680000,0.0009840000,0.0028080000,0.0014040000,0.0005970000,1.5274342119,0.0942278895,0.2497061692,0.0020100991,0.0003573122,0.7374310912
0.1245000000,0.1305000000,0.0040000000,5.3612735159,0.3010621464,0.6043952289,6.9206438548,0.9458146275,0.0020240000,0.0010120000,0.0028480000,0.0014240000,0.0006090000,1.5882805092,0.0944876878,0.2504964896,0.0020849881,0.0003647225,0.7346333729
0.1245000000,0.1280000000,0.0025000000,6.9431777888,0.3130195445,0.6372338635,9.7257502088,0.9833799015,0.0021380000,0.0010690000,0.0029020000,0.0014510000,0.0006300000,1.6670103591,0.0938699182,0.2500381337,0.0022053375,0.0003727574,0.7316723438
0.1105000000,0.1565000000,0.0440000000,461.2803250145,0.2018758094,0.3756072256,6.7414879624,0.6342115598,0.0082920000,0.0041460000,0.0069563250,0.0034781625,0.0030917000,2.0916495165,0.0826207566,0.2499331697,0.0217453375,0.0009172825,0.7283836600
0.1245000000,0.1265000000,0.0015000000,9.1949089573,0.3232581183,0.6668478547,13.6498629641,1.0155453296,0.0022800000,0.0011400000,0.0029420000,0.0014710000,0.0006527500,1.7324057335,0.0934983840,0.2496726422,0.0023425071,0.0003816604,0.7276883778
0.1245000000,0.1290000000,0.0030000000,6.1961503782,0.3082158445,0.6235530405,7.9613854026,0.9682886328,0.0020860000,0.0010430000,0.0028760000,0.0014380000,0.0006202500,1.5923944225,0.0941175797,0.2501281459,0.0021480071,0.0003688468,0.7261247413
0.1245000000,0.1310000000,0.0040000000,5.2368788595,0.2998626910,0.6012186043,6.1869590910,0.9420464272,0.0020160000,0.0010080000,0.0028360000,0.0014180000,0.0006065000,1.5189416945,0.0946122030,0.2503452115,0.0020705734,0.0003636893,0.7248286089
0.1245000000,0.1300000000,0.0035000000,5.6537373143,0.3037358696,0.6117247866,6.9070607726,0.9542143767,0.0020460000,0.0010230000,0.0028540000,0.0014270000,0.0006125000,1.5483697180,0.0943650071,0.2502332914,0.0021036873,0.0003658531,0.7247994990
0.1105000000,0.1570000000,0.0445000000,509.7207275811,0.2017226193,0.3750005358,6.7524586399,0.6337302988,0.0087160000,0.0043580000,0.0073122750,0.0036561375,0.0032499000,2.0916862854,0.0827142511,0.2502818918,0.0240778493,0.0009652981,0.7242388282
0.1100000000,0.1570000000,0.0450000000,569.4619128604,0.2004859468,0.3724622995,6.7219693542,0.6298451777,0.0092120000,0.0046060000,0.0077287500,0.0038643750,0.0034350000,2.0907217629,0.0820997202,0.2496158864,0.0268567132,0.0010126795,0.7219268112
0.1140000000,0.1485000000,0.0330000000,434.2320055233,0.2149883481,0.4073453763,7.8327803203,0.6754058151,0.0080440000,0.0040220000,0.0067493250,0.0033746625,0.0029997000,2.1529321037,0.0853671794,0.2503551474,0.0199825889,0.0009195176,0.7213421768
0.1135000000,0.1485000000,0.0335000000,482.1800225318,0.2134913383,0.4042816877,7.7985256650,0.6707028199,0.0084780000,0.0042390000,0.0071120250,0.0035560125,0.0031609000,2.1528866818,0.0847503310,0.2497129082,0.0221596965,0.0009620031,0.7192208746
0.1100000000,0.1580000000,0.0460000000,741.6032143906,0.2002080567,0.3712914727,6.7437585800,0.6289721600,0.0088193250,0.0044096625,0.0088193250,0.0044096625,0.0039197000,2.0906293014,0.0822849998,0.2503114171,0.0281409825,0.0010885472,0.7175040219
0.1100000000,0.1575000000,0.0455000000,644.4736077798,0.2003386703,0.3718733532,6.7328727801,0.6293824949,0.0098000000,0.0049000000,0.0082217250,0.0041108625,0.0036541000,2.0906900451,0.0821924340,0.2499637910,0.0304586242,0.0010785065,0.7173787952
0.1135000000,0.1495000000,0.0345000000,617.5063685728,0.2128826240,0.4023878000,7.8251428366,0.6687904877,0.0080480250,0.0040240125,0.0080480250,0.0040240125,0.0035769000,2.1541442730,0.0849496080,0.2504438661,0.0229968393,0.0010255149,0.7157129209
0.1245000000,0.1275000000,0.0020000000,7.6346554222,0.3169038775,0.6480395154,9.7065087734,0.9955828935,0.0021840000,0.0010920000,0.0029080000,0.0014540000,0.0006365000,1.5965704530,0.0937465238,0.2497559954,0.0022423317,0.0003749861,0.7150003920
0.1135000000,0.1490000000,0.0340000000,541.7145545562,0.2131845113,0.4033271149,7.8118455862,0.6697388946,0.0089840000,0.0044920000,0.0075381750,0.0037690875,0.0033503000,2.1535454488,0.0848500535,0.2500784930,0.0249421403,0.0010207610,0.7148840698
0.1245000000,0.1295000000,0.0030000000,6.0018426607,0.3067315367,0.6196028312,6.8934509322,0.9636255423,0.0020740000,0.0010370000,0.0028600000,0.0014300000,0.0006167500,1.5033579784,0.0942420884,0.2499822828,0.0021267918,0.0003672614,0.7136311712
0.1245000000,0.1285000000,0.0025000000,6.6678998463,0.3114243577,0.6326890647,7.9456662910,0.9783684742,0.0021200000,0.0010600000,0.0028820000,0.0014410000,0.0006252500,1.5372842362,0.0939944243,0.2498651489,0.0021756842,0.0003705260,0.7129143484
0.1130000000,0.1495000000,0.0350000000,718.8002328163,0.2114186525,0.3994086762,7.7907703805,0.6641912854,0.0086827500,0.0043413750,0.0086827500,0.0043413750,0.0038590000,2.1538769798,0.0843333019,0.2498000455,0.0267163835,0.0010983675,0.7122483498
0.1175000000,0.1405000000,0.0220000000,402.5167091467,0.2340352146,0.4519740271,9.6243362868,0.7352433110,0.0077460000,0.0038730000,0.0064984500,0.0032492250,0.0028882000,2.2186235804,0.0880216715,0.2503521003,0.0180793082,0.0009129124,0.7114102480
0.1170000000,0.1405000000,0.0225000000,449.2814401399,0.2320869608,0.4480401773,9.5835636662,0.7291226911,0.0081840000,0.0040920000,0.0068654250,0.0034327125,0.0030513000,2.2203939883,0.0874025350,0.2497327768,0.0201488497,0.0009577067,0.7094380216
0.1170000000,0.1410000000,0.0230000000,507.9585445481,0.2314762366,0.4463936634,9.6007860232,0.7272040443,0.0087000000,0.0043500000,0.0072996750,0.0036498375,0.0032443000,2.2225609293,0.0875096261,0.2501171066,0.0228239975,0.0010194587,0.7052631439
0.1165000000,0.1415000000,0.0240000000,687.0582139996,0.2290453665,0.4409924848,9.5770569491,0.7195672408,0.0084890250,0.0042445125,0.0084890250,0.0042445125,0.0037729000,2.2258711553,0.0869978419,0.2498812955,0.0250997329,0.0011077903,0.7026964841
0.1210000000,0.1325000000,0.0110000000,365.4511793344,0.2651373946,0.5237076457,13.5825065003,0.8329536911,0.0073820000,0.0036910000,0.0061924500,0.0030962250,0.0027522000,2.2893409994,0.0905712174,0.2499071268,0.0160114911,0.0008951561,0.6962810580
0.1250000000,0.1265000000,0.0010000000,11.0315059926,0.3306430401,0.6857283580,13.7041712048,1.0387457457,0.0023860000,0.0011930000,0.0029540000,0.0014770000,0.0006675000,1.6008271714,0.0941245030,0.2503799779,0.0024447535,0.0003903343,0.6942063382
